4.040000 2.050831 1.048689
4.050000 2.035312 1.053121
4.060000 2.019804 1.051144
4.070000 2.006867 1.043542
4.080000 1.998282 1.031902
4.090000 1.995058 1.018148
4.100000 1.997493 1.004354
4.110000 2.005135 0.992553
4.120000 2.016800 0.984434
4.130000 2.030820 0.981049
4.140000 2.045395 0.982747
4.150000 2.058842 0.989326
4.160000 2.069617 1.000172
4.170000 2.076311 1.014203
4.180000 2.077870 1.029752
4.190000 2.073986 1.044697
4.200000 2.065323 1.056930
4.210000 2.053364 1.064848
4.220000 2.040047 1.067596
4.230000 2.027465 1.065122
4.240000 2.017585 1.058208
4.250000 2.011877 1.048411
4.260000 2.010972 1.037746
4.270000 2.014561 1.028226
4.280000 2.021560 1.021450
4.290000 2.030409 1.018358
4.300000 2.039397 1.019168
4.310000 2.046915 1.023422
4.320000 2.051680 1.030037
4.330000 2.053028 1.037432
4.340000 2.051191 1.043918
4.350000 2.047201 1.048292
4.360000 2.042347 1.050170
4.370000 2.037625 1.049787
4.380000 2.033613 1.047530
4.390000 2.030735 1.043703
4.400000 2.029476 1.038653
4.410000 2.030309 1.033011
4.420000 2.033399 1.027719
4.430000 2.038372 1.023777
4.440000 2.044357 1.021871
4.450000 2.050270 1.022165
4.460000 2.055078 1.024320
4.470000 2.057967 1.027544
4.480000 2.058548 1.030651
4.490000 2.057131 1.032299
4.500000 2.054784 1.031462
4.510000 2.052999 1.027862
4.520000 2.053173 1.022047
4.530000 2.056234 1.015139
4.540000 2.062512 1.008524
4.550000 2.071731 1.003638
4.560000 2.082972 1.001733
4.570000 2.094751 1.003543
4.580000 2.105366 1.008994
4.590000 2.113390 1.017227
4.600000 2.117987 1.026938
4.610000 2.118878 1.036750
4.620000 2.116168 1.045290
4.630000 2.110417 1.051136
4.640000 2.102870 1.053032
4.650000 2.095387 1.050402
4.660000 2.089897 1.043672
4.670000 2.087807 1.034041
4.680000 2.089836 1.022983
4.690000 2.096202 1.011970
4.700000 2.106732 1.002474
4.710000 2.120787 0.995947
4.720000 2.137166 0.993630
4.730000 2.154173 0.996279
4.740000 2.169848 1.003933
4.750000 2.182286 1.015857
4.760000 2.189905 1.030585
4.770000 2.191727 1.045986
4.780000 2.187771 1.059483
4.790000 2.179353 1.068632
4.800000 2.168886 1.071929
4.810000 2.159113 1.069272
4.820000 2.152294 1.061769
4.830000 2.149823 1.051166
4.840000 2.152281 1.039389
4.850000 2.159552 1.028325
4.860000 2.170866 1.019668
4.870000 2.184851 1.014675
4.880000 2.199751 1.013906
4.890000 2.213798 1.017121
4.900000 2.225560 1.023401
4.910000 2.234134 1.031362
4.920000 2.239317 1.039372
4.930000 2.241717 1.045926
4.940000 2.242555 1.050135
4.950000 2.243112 1.051909
4.960000 2.244274 1.051661
4.970000 2.246536 1.049861
4.980000 2.250288 1.046915
4.990000 2.255931 1.043359
5.000000 2.263675 1.039996
5.010000 2.273291 1.037752
5.020000 2.284083 1.037345
5.030000 2.295095 1.039084
5.040000 2.305324 1.042847
5.050000 2.313814 1.048094
5.060000 2.319826 1.053780
5.070000 2.323202 1.058398
5.080000 2.324700 1.060402
5.090000 2.325911 1.058820
5.100000 2.328765 1.053649
5.110000 2.334976 1.045848
5.120000 2.345634 1.037092
5.130000 2.360945 1.029416
5.140000 2.380152 1.024770
5.150000 2.401670 1.024566
5.160000 2.423442 1.029351
5.170000 2.443404 1.038716
5.180000 2.459885 1.051444
5.190000 2.471844 1.065771
5.200000 2.478992 1.079632
5.210000 2.481911 1.090914
5.220000 2.482115 1.097863
5.230000 2.481830 1.099573
5.240000 2.483442 1.096280
5.250000 2.488911 1.089238
5.260000 2.499374 1.080346
5.270000 2.515014 1.071679
5.280000 2.535141 1.065031
5.290000 2.558511 1.061578
5.300000 2.583737 1.061816
5.310000 2.609577 1.065730
5.320000 2.634990 1.073020
5.330000 2.659055 1.083169
5.340000 2.680967 1.095349
5.350000 2.700260 1.108349
5.360000 2.717087 1.120769
5.370000 2.732278 1.131433
5.380000 2.747089 1.139709
5.390000 2.762868 1.145583
5.400000 2.780813 1.149598
5.410000 2.801736 1.152758
5.420000 2.825852 1.156266
5.430000 2.852801 1.161134
5.440000 2.881937 1.167949
5.450000 2.912614 1.176920
5.460000 2.944272 1.188036
5.470000 2.976390 1.201096
5.480000 3.008544 1.215599
5.490000 3.040659 1.230734
5.500000 3.073254 1.245625
5.510000 3.107435 1.259737
5.520000 3.144620 1.273164
5.530000 3.186208 1.286707
5.540000 3.233259 1.301831
5.550000 3.286162 1.320484
5.560000 3.344417 1.344667
5.570000 3.406757 1.375925
5.580000 3.471580 1.415053
5.590000 3.537386 1.462141
5.600000 3.603057 1.516789
5.610000 3.668006 1.578344
5.620000 3.732270 1.646184
5.630000 3.796468 1.720075
5.640000 3.861582 1.800491
5.650000 3.928585 1.888817
5.660000 3.998024 1.987397
5.670000 4.069538 2.099472
5.680000 4.141295 2.228863
5.690000 4.209531 2.379284
5.700000 4.268534 2.553321
5.710000 4.311271 2.751517
5.720000 4.330404 2.972007
5.730000 4.319156 3.210741
5.740000 4.271765 3.461896
5.750000 4.183701 3.718106
5.760000 4.051993 3.970523
5.770000 3.875808 4.208933
5.780000 3.657273 4.422186
5.790000 3.402338 4.599259
5.800000 3.121097 4.731143
5.810000 2.826772 4.813098
5.820000 2.533112 4.846028
5.830000 2.251298 4.835833
5.840000 1.988028 4.790953
5.850000 1.745587 4.719543
5.860000 1.523373 4.627567
5.870000 1.319893 4.518195
5.880000 1.134571 4.392328
5.890000 0.968922 4.250014
5.900000 0.826597 4.092389
5.910000 0.712031 3.923261
5.920000 0.628223 3.749315
5.930000 0.574960 3.578655
5.940000 0.548562 3.418561
5.950000 0.543140 3.273797
5.960000 0.552404 3.146265
5.970000 0.570925 3.035761
5.980000 0.594472 2.940958
5.990000 0.619832 2.860007
6.000000 0.644623 2.790750
6.010000 0.667223 2.730874
6.020000 0.686692 2.678031
6.030000 0.702750 2.629861
6.040000 0.715964 2.584134
6.050000 0.727816 2.539252
6.060000 0.740228 2.494838
6.070000 0.754653 2.451797
6.080000 0.771339 2.411651
6.090000 0.789304 2.375504
6.100000 0.807089 2.343337
6.110000 0.823766 2.314107
6.120000 0.839483 2.286583
6.130000 0.855118 2.260269
6.140000 0.871321 2.235621
6.150000 0.887834 2.213344
6.160000 0.903768 2.193441
6.170000 0.918567 2.174970
6.180000 0.932751 2.156742
6.190000 0.947783 2.138349
6.200000 0.965156 2.120738
6.210000 0.985310 2.105887
6.220000 1.007112 2.095756
6.230000 1.028276 2.091145
6.240000 1.046463 2.091187
6.250000 1.060439 2.093746
6.260000 1.070642 2.096503
6.270000 1.078841 2.098127
6.280000 1.087105 2.098873
6.290000 1.096711 2.100311
6.300000 1.107564 2.104481
6.310000 1.118299 2.112974
6.320000 1.126865 2.126352
6.330000 1.131253 2.144083
6.340000 1.130013 2.164942
6.350000 1.122240 2.187561
6.360000 1.107137 2.210569
6.370000 1.083815 2.232109
6.380000 1.051899 2.249324
6.390000 1.012570 2.258731
6.400000 0.968959 2.257508
6.410000 0.925345 2.244694
6.420000 0.885838 2.221385
6.430000 0.853493 2.190136
6.440000 0.830010 2.154270
6.450000 0.815652 2.117333
6.460000 0.809273 2.082525
6.470000 0.808593 2.052129
6.480000 0.810738 2.027121
6.490000 0.812866 2.007058
6.500000 0.812815 1.990220
6.510000 0.809716 1.974037
6.520000 0.804383 1.955940
6.530000 0.799056 1.934454
6.540000 0.796361 1.909906
6.550000 0.798024 1.884180
6.560000 0.804195 1.859652
6.570000 0.813731 1.838122
6.580000 0.824959 1.820392
6.590000 0.836246 1.806416
6.600000 0.846199 1.795507
6.610000 0.853864 1.786362
6.620000 0.859150 1.777248
6.630000 0.863145 1.766658
6.640000 0.867754 1.754198
6.650000 0.874679 1.740942
6.660000 0.884426 1.728890
6.670000 0.896031 1.719908
6.680000 0.907561 1.714849
6.690000 0.916958 1.713268
6.700000 0.922768 1.713676
6.710000 0.924529 1.714062
6.720000 0.922861 1.712463
6.730000 0.919305 1.707491
6.740000 0.915902 1.698771
6.750000 0.914527 1.687074
6.760000 0.916267 1.673965
6.770000 0.921204 1.661181
6.780000 0.928616 1.650098
6.790000 0.937339 1.641514
6.800000 0.946040 1.635604
6.810000 0.953440 1.631887
6.820000 0.958649 1.629226
6.830000 0.961572 1.626084
