  # energy grid [eV]     epsr_x  epsr_y  epsr_z
       3.430000       0.455616       2.129498       2.007851
       3.440000       0.454583       2.150903       2.010296
       3.450000       0.455260       2.175660       2.012528
       3.460000       0.458825       2.202405       2.014480
       3.470000       0.465797       2.229385       2.016125
       3.480000       0.476128       2.254690       2.017478
       3.490000       0.489437       2.276598       2.018592
       3.500000       0.505260       2.293932       2.019551
       3.510000       0.523207       2.306351       2.020451
       3.520000       0.542970       2.314454       2.021383
       3.530000       0.564242       2.319630       2.022407
       3.540000       0.586588       2.323704       2.023542
       3.550000       0.609369       2.328493       2.024762
       3.560000       0.631755       2.335448       2.026009
       3.570000       0.652843       2.345468       2.027216
       3.580000       0.671847       2.358896       2.028332
       3.590000       0.688306       2.375615       2.029343
       3.600000       0.702263       2.395163       2.030270
       3.610000       0.714326       2.416808       2.031156
       3.620000       0.725599       2.439601       2.032041
       3.630000       0.737456       2.462429       2.032940
       3.640000       0.751231       2.484092       2.033834
       3.650000       0.767908       2.503410       2.034674
       3.660000       0.787903       2.519295       2.035408
       3.670000       0.810968       2.530736       2.035994
       3.680000       0.836240       2.536751       2.036428
       3.690000       0.862375       2.536375       2.036745
       3.700000       0.887734       2.528804       2.037017
       3.710000       0.910607       2.513693       2.037342
       3.720000       0.929464       2.491493       2.037819
       3.730000       0.943218       2.463607       2.038532
       3.740000       0.951482       2.432225       2.039535
       3.750000       0.954744       2.399836       2.040843
       3.760000       0.954392       2.368599       2.042427
       3.770000       0.952535       2.339838       2.044225
       3.780000       0.951649       2.313841       2.046154
       3.790000       0.954160       2.289985       2.048123
       3.800000       0.962053       2.267077       2.050048
       3.810000       0.976642       2.243792       2.051859
       3.820000       0.998498       2.219129       2.053500
       3.830000       1.027539       2.192791       2.054923
       3.840000       1.063206       2.165407       2.056087
       3.850000       1.104659       2.138488       2.056960
       3.860000       1.150933       2.114053       2.057529
       3.870000       1.201041       2.094031       2.057812
       3.880000       1.254016       2.079652       2.057865
       3.890000       1.308935       2.071100       2.057776
       3.900000       1.364918       2.067522       2.057648
       3.910000       1.421136       2.067391       2.057576
       3.920000       1.476810       2.069025       2.057629
       3.930000       1.531220       2.071127       2.057839
       3.940000       1.583705       2.073152       2.058207
       3.950000       1.633663       2.075416       2.058717
       3.960000       1.680553       2.078917       2.059344
       3.970000       1.723901       2.084927       2.060065
       3.980000       1.763296       2.094547       2.060858
       3.990000       1.798362       2.108358       2.061698
       4.000000       1.828696       2.126304       2.062555
       4.010000       1.853780       2.147796       2.063403
       4.020000       1.872925       2.171967       2.064223
       4.030000       1.885280       2.197955       2.065023
       4.040000       1.889919       2.225077       2.065837
       4.050000       1.885976       2.252812       2.066726
       4.060000       1.872792       2.280617       2.067756
       4.070000       1.850042       2.307673       2.068982
       4.080000       1.817816       2.332743       2.070432
       4.090000       1.776673       2.354195       2.072095
       4.100000       1.727637       2.370210       2.073934
       4.110000       1.672150       2.379062       2.075894
       4.120000       1.611931       2.379382       2.077914
       4.130000       1.548779       2.370345       2.079937
       4.140000       1.484348       2.351793       2.081906
       4.150000       1.419995       2.324274       2.083756
       4.160000       1.356754       2.289004       2.085404
       4.170000       1.295446       2.247716       2.086757
