  # energy grid [eV]     epsi_x  epsi_y  epsi_z
       5.870000       1.923546       1.509757       0.198742
       5.880000       1.917122       1.487320       0.198872
       5.890000       1.905238       1.463648       0.199353
       5.900000       1.888398       1.440010       0.200158
       5.910000       1.867257       1.417823       0.201238
       5.920000       1.842598       1.398523       0.202523
       5.930000       1.815258       1.383391       0.203935
       5.940000       1.786054       1.373385       0.205409
       5.950000       1.755744       1.369033       0.206903
       5.960000       1.725055       1.370393       0.208408
       5.970000       1.694727       1.377087       0.209954
       5.980000       1.665546       1.388379       0.211606
       5.990000       1.638335       1.403301       0.213449
       6.000000       1.613926       1.420781       0.215580
       6.010000       1.593097       1.439752       0.218081
       6.020000       1.576507       1.459209       0.221011
       6.030000       1.564592       1.478215       0.224388
       6.040000       1.557463       1.495877       0.228184
       6.050000       1.554831       1.511340       0.232322
       6.060000       1.556018       1.523815       0.236676
       6.070000       1.560087       1.532669       0.241079
       6.080000       1.566083       1.537532       0.245342
       6.090000       1.573326       1.538422       0.249283
       6.100000       1.581643       1.535817       0.252757
       6.110000       1.591440       1.530665       0.255686
       6.120000       1.603586       1.524274       0.258068
       6.130000       1.619156       1.518109       0.259969
       6.140000       1.639136       1.513547       0.261492
       6.150000       1.664194       1.511652       0.262744
       6.160000       1.694560       1.513043       0.263803
       6.170000       1.730045       1.517867       0.264702
       6.180000       1.770149       1.525880       0.265425
       6.190000       1.814191       1.536612       0.265928
       6.200000       1.861379       1.549546       0.266160
       6.210000       1.910779       1.564266       0.266084
       6.220000       1.961207       1.580533       0.265689
       6.230000       2.011157       1.598292       0.264988
       6.240000       2.058841       1.617627       0.264014
       6.250000       2.102394       1.638698       0.262807
       6.260000       2.140173       1.661628       0.261415
       6.270000       2.171044       1.686388       0.259893
       6.280000       2.194560       1.712671       0.258301
       6.290000       2.210963       1.739838       0.256707
       6.300000       2.221065       1.766950       0.255179
       6.310000       2.226038       1.792898       0.253787
       6.320000       2.227215       1.816552       0.252599
       6.330000       2.225913       1.836873       0.251687
       6.340000       2.223292       1.852932       0.251121
       6.350000       2.220247       1.863870       0.250966
       6.360000       2.217357       1.868879       0.251274
       6.370000       2.214918       1.867279       0.252079
       6.380000       2.213039       1.858679       0.253396
       6.390000       2.211781       1.843139       0.255227
       6.400000       2.211256       1.821218       0.257556
       6.410000       2.211676       1.793879       0.260354
       6.420000       2.213355       1.762284       0.263577
       6.430000       2.216678       1.727595       0.267156
       6.440000       2.222019       1.690873       0.271001
       6.450000       2.229632       1.653076       0.275000
       6.460000       2.239505       1.615127       0.279016
       6.470000       2.251268       1.577981       0.282902
       6.480000       2.264183       1.542654       0.286508
       6.490000       2.277287       1.510208       0.289701
       6.500000       2.289640       1.481697       0.292382
       6.510000       2.300634       1.458062       0.294509
       6.520000       2.310239       1.440022       0.296096
       6.530000       2.319078       1.427960       0.297213
       6.540000       2.328273       1.421857       0.297961
       6.550000       2.339121       1.421290       0.298453
       6.560000       2.352749       1.425480       0.298789
       6.570000       2.369882       1.433409       0.299043
       6.580000       2.390798       1.443963       0.299254
       6.590000       2.415446       1.456099       0.299434
       6.600000       2.443631       1.469012       0.299574
